s,a,s',reward,case,amount
"W_Call_after_offer,1,0,2,0,1",O_DECLINED,"O_DECLINED,1,0,2,0,1",0.0,39,20000.0
"O_DECLINED,1,0,2,0,1",A_DECLINED,"A_DECLINED,1,0,2,0,1",0.0,39,20000.0
"A_DECLINED,1,0,2,0,1",END,END,0.0,39,20000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,390,18000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,390,18000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-2.57,390,18000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,1",0.0,390,18000.0
"A_PREACCEPTED,0,0,0,0,1",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,1",-2.05,390,18000.0
"W_Complete_preaccepted_appl,0,0,0,0,1",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,1",0.0,390,18000.0
"A_ACCEPTED,0,0,0,0,1",A_FINALIZED,"A_FINALIZED,0,0,0,0,1",0.0,390,18000.0
"A_FINALIZED,0,0,0,0,1",O_SELECTED,"O_SELECTED,0,0,0,0,1",0.0,390,18000.0
"O_SELECTED,0,0,0,0,1",O_CREATED,"O_CREATED,0,0,0,0,1",0.0,390,18000.0
"O_CREATED,0,0,0,0,1",O_SENT,"O_SENT,0,0,1,0,1",0.0,390,18000.0
"O_SENT,0,0,1,0,1",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,1",-6.34,390,18000.0
"W_Call_after_offer,1,0,1,0,1",O_DECLINED,"O_DECLINED,1,0,1,0,1",0.0,390,18000.0
"O_DECLINED,1,0,1,0,1",A_DECLINED,"A_DECLINED,1,0,1,0,1",0.0,390,18000.0
"A_DECLINED,1,0,1,0,1",END,END,0.0,390,18000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3900,9000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3900,9000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,3900,9000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-22.84,3900,9000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",O_DECLINED,"O_DECLINED,0,0,0,0,0",0.0,3900,9000.0
"O_DECLINED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,3900,9000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,3900,9000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3901,27000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3901,27000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,3901,27000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,3901,27000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3902,17000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3902,17000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,3902,17000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,3902,17000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3903,27000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3903,27000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-10.86,3903,27000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,1",0.0,3903,27000.0
"A_PREACCEPTED,0,0,0,0,1",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,1",-20.0,3903,27000.0
"W_Complete_preaccepted_appl,0,0,0,0,1",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,1",0.0,3903,27000.0
"A_ACCEPTED,0,0,0,0,1",A_FINALIZED,"A_FINALIZED,0,0,0,0,1",0.0,3903,27000.0
"A_FINALIZED,0,0,0,0,1",O_SELECTED,"O_SELECTED,0,0,0,0,1",0.0,3903,27000.0
"O_SELECTED,0,0,0,0,1",O_CREATED,"O_CREATED,0,0,0,0,1",0.0,3903,27000.0
"O_CREATED,0,0,0,0,1",O_SENT,"O_SENT,0,0,1,0,1",0.0,3903,27000.0
"O_SENT,0,0,1,0,1",O_SELECTED,"O_SELECTED,0,0,1,0,1",0.0,3903,27000.0
"O_SELECTED,0,0,1,0,1",O_CREATED,"O_CREATED,0,0,1,0,1",0.0,3903,27000.0
"O_CREATED,0,0,1,0,1",O_SENT,"O_SENT,0,0,2,0,1",0.0,3903,27000.0
"O_SENT,0,0,2,0,1",W_Call_after_offer,"W_Call_after_offer,1,0,2,0,1",-3.55,3903,27000.0
"W_Call_after_offer,1,0,2,0,1",O_SENT_BACK,"O_SENT_BACK,1,0,2,1,1",0.0,3903,27000.0
"O_SENT_BACK,1,0,2,1,1",W_Assess_application,"W_Assess_application,1,0,2,1,1",-52.99,3903,27000.0
"W_Assess_application,1,0,2,1,1",W_Call_missing_information,"W_Call_missing_information,1,1,2,1,1",-29.75,3903,27000.0
"W_Call_missing_information,1,1,2,1,1",O_SELECTED,"O_SELECTED,1,1,2,1,1",0.0,3903,27000.0
"O_SELECTED,1,1,2,1,1",O_CREATED,"O_CREATED,1,1,2,1,1",0.0,3903,27000.0
"O_CREATED,1,1,2,1,1",O_SENT,"O_SENT,1,1,3,1,1",0.0,3903,27000.0
"O_SENT,1,1,3,1,1",W_Call_after_offer,"W_Call_after_offer,2,1,3,1,1",-21.92,3903,27000.0
"W_Call_after_offer,2,1,3,1,1",O_SELECTED,"O_SELECTED,2,1,3,1,1",0.0,3903,27000.0
"O_SELECTED,2,1,3,1,1",O_CREATED,"O_CREATED,2,1,3,1,1",0.0,3903,27000.0
"O_CREATED,2,1,3,1,1",O_SENT,"O_SENT,2,1,4,1,1",0.0,3903,27000.0
"O_SENT,2,1,4,1,1",W_Call_after_offer,"W_Call_after_offer,3,1,4,1,1",-3.79,3903,27000.0
"W_Call_after_offer,3,1,4,1,1",O_SELECTED,"O_SELECTED,3,1,4,1,1",0.0,3903,27000.0
"O_SELECTED,3,1,4,1,1",O_CREATED,"O_CREATED,3,1,4,1,1",0.0,3903,27000.0
"O_CREATED,3,1,4,1,1",O_SENT,"O_SENT,3,1,5,1,1",0.0,3903,27000.0
"O_SENT,3,1,5,1,1",W_Call_after_offer,"W_Call_after_offer,4,1,5,1,1",-1.34,3903,27000.0
"W_Call_after_offer,4,1,5,1,1",O_ACCEPTED,"O_ACCEPTED,4,1,5,1,1",0.0,3903,27000.0
"O_ACCEPTED,4,1,5,1,1",A_APPROVED,"A_APPROVED,4,1,5,1,1",0.0,3903,27000.0
"A_APPROVED,4,1,5,1,1",A_REGISTERED,"A_REGISTERED,4,1,5,1,1",0.0,3903,27000.0
"A_REGISTERED,4,1,5,1,1",A_ACTIVATED,"A_ACTIVATED,4,1,5,1,1",0.0,3903,27000.0
"A_ACTIVATED,4,1,5,1,1",END,END,4050.0,3903,27000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3904,28000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3904,28000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,3904,28000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-3.02,3904,28000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,3904,28000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,3904,28000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,3904,28000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,3904,28000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,3904,28000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-11.55,3904,28000.0
"W_Call_after_offer,1,0,1,0,0",O_DECLINED,"O_DECLINED,1,0,1,0,0",0.0,3904,28000.0
"O_DECLINED,1,0,1,0,0",A_DECLINED,"A_DECLINED,1,0,1,0,0",0.0,3904,28000.0
"A_DECLINED,1,0,1,0,0",END,END,0.0,3904,28000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3905,28000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3905,28000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,3905,28000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-2.73,3905,28000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,3905,28000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,3905,28000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,3905,28000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,3905,28000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,3905,28000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-2.1,3905,28000.0
"W_Call_after_offer,1,0,1,0,0",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,0",0.0,3905,28000.0
"O_SENT_BACK,1,0,1,1,0",W_Assess_application,"W_Assess_application,1,0,1,1,0",-31.66,3905,28000.0
"W_Assess_application,1,0,1,1,0",W_Call_missing_information,"W_Call_missing_information,1,1,1,1,0",-34.4,3905,28000.0
"W_Call_missing_information,1,1,1,1,0",O_CANCELLED,"O_CANCELLED,1,1,1,1,0",0.0,3905,28000.0
"O_CANCELLED,1,1,1,1,0",A_CANCELLED,"A_CANCELLED,1,1,1,1,0",0.0,3905,28000.0
"A_CANCELLED,1,1,1,1,0",END,END,0.0,3905,28000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3906,23000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3906,23000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,3906,23000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-21.07,3906,23000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,3906,23000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,3906,23000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,3906,23000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,3906,23000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,3906,23000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-17.73,3906,23000.0
"W_Call_after_offer,1,0,1,0,0",O_SELECTED,"O_SELECTED,1,0,1,0,0",0.0,3906,23000.0
"O_SELECTED,1,0,1,0,0",O_CREATED,"O_CREATED,1,0,1,0,0",0.0,3906,23000.0
"O_CREATED,1,0,1,0,0",O_SENT,"O_SENT,1,0,2,0,0",0.0,3906,23000.0
"O_SENT,1,0,2,0,0",W_Call_after_offer,"W_Call_after_offer,2,0,2,0,0",-7.71,3906,23000.0
"W_Call_after_offer,2,0,2,0,0",O_SENT_BACK,"O_SENT_BACK,2,0,2,1,0",0.0,3906,23000.0
"O_SENT_BACK,2,0,2,1,0",W_Assess_application,"W_Assess_application,2,0,2,1,0",-18.49,3906,23000.0
"W_Assess_application,2,0,2,1,0",O_SELECTED,"O_SELECTED,2,0,2,1,0",0.0,3906,23000.0
"O_SELECTED,2,0,2,1,0",O_CREATED,"O_CREATED,2,0,2,1,0",0.0,3906,23000.0
"O_CREATED,2,0,2,1,0",O_SENT,"O_SENT,2,0,3,1,0",0.0,3906,23000.0
"O_SENT,2,0,3,1,0",W_Call_after_offer,"W_Call_after_offer,3,0,3,1,0",-0.7,3906,23000.0
"W_Call_after_offer,3,0,3,1,0",O_SELECTED,"O_SELECTED,3,0,3,1,0",0.0,3906,23000.0
"O_SELECTED,3,0,3,1,0",O_CREATED,"O_CREATED,3,0,3,1,0",0.0,3906,23000.0
"O_CREATED,3,0,3,1,0",O_SENT,"O_SENT,3,0,4,1,0",0.0,3906,23000.0
"O_SENT,3,0,4,1,0",W_Call_after_offer,"W_Call_after_offer,4,0,4,1,0",-16.2,3906,23000.0
"W_Call_after_offer,4,0,4,1,0",O_DECLINED,"O_DECLINED,4,0,4,1,0",0.0,3906,23000.0
"O_DECLINED,4,0,4,1,0",A_DECLINED,"A_DECLINED,4,0,4,1,0",0.0,3906,23000.0
"A_DECLINED,4,0,4,1,0",END,END,0.0,3906,23000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3907,34000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3907,34000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,3907,34000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,3907,34000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3908,17000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3908,17000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,3908,17000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-39.4,3908,17000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,3908,17000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,3908,17000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,3908,17000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,3908,17000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,3908,17000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-8.08,3908,17000.0
"W_Call_after_offer,1,0,1,0,0",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,0",0.0,3908,17000.0
"O_SENT_BACK,1,0,1,1,0",W_Assess_application,"W_Assess_application,1,0,1,1,0",-28.62,3908,17000.0
"W_Assess_application,1,0,1,1,0",W_Call_missing_information,"W_Call_missing_information,1,1,1,1,0",-7.36,3908,17000.0
"W_Call_missing_information,1,1,1,1,0",O_ACCEPTED,"O_ACCEPTED,1,1,1,1,0",0.0,3908,17000.0
"O_ACCEPTED,1,1,1,1,0",A_APPROVED,"A_APPROVED,1,1,1,1,0",0.0,3908,17000.0
"A_APPROVED,1,1,1,1,0",A_REGISTERED,"A_REGISTERED,1,1,1,1,0",0.0,3908,17000.0
"A_REGISTERED,1,1,1,1,0",A_ACTIVATED,"A_ACTIVATED,1,1,1,1,0",0.0,3908,17000.0
"A_ACTIVATED,1,1,1,1,0",END,END,2550.0,3908,17000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3909,10000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3909,10000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,3909,10000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,3909,10000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,391,25000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,391,25000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,391,25000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,391,25000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3910,11000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3910,11000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-2.79,3910,11000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,1",0.0,3910,11000.0
"A_PREACCEPTED,0,0,0,0,1",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,1",-8.64,3910,11000.0
"W_Complete_preaccepted_appl,0,0,0,0,1",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,1",0.0,3910,11000.0
"A_ACCEPTED,0,0,0,0,1",A_FINALIZED,"A_FINALIZED,0,0,0,0,1",0.0,3910,11000.0
"A_FINALIZED,0,0,0,0,1",O_SELECTED,"O_SELECTED,0,0,0,0,1",0.0,3910,11000.0
"O_SELECTED,0,0,0,0,1",O_CREATED,"O_CREATED,0,0,0,0,1",0.0,3910,11000.0
"O_CREATED,0,0,0,0,1",O_SENT,"O_SENT,0,0,1,0,1",0.0,3910,11000.0
"O_SENT,0,0,1,0,1",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,1",-7.08,3910,11000.0
"W_Call_after_offer,1,0,1,0,1",O_DECLINED,"O_DECLINED,1,0,1,0,1",0.0,3910,11000.0
"O_DECLINED,1,0,1,0,1",A_DECLINED,"A_DECLINED,1,0,1,0,1",0.0,3910,11000.0
"A_DECLINED,1,0,1,0,1",END,END,0.0,3910,11000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3911,9000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3911,9000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-14.34,3911,9000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,1",0.0,3911,9000.0
"A_PREACCEPTED,0,0,0,0,1",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,1",-3.47,3911,9000.0
"W_Complete_preaccepted_appl,0,0,0,0,1",O_DECLINED,"O_DECLINED,0,0,0,0,1",0.0,3911,9000.0
"O_DECLINED,0,0,0,0,1",A_DECLINED,"A_DECLINED,0,0,0,0,1",0.0,3911,9000.0
"A_DECLINED,0,0,0,0,1",END,END,0.0,3911,9000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3912,14000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3912,14000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,3912,14000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-19.32,3912,14000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,3912,14000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,3912,14000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,3912,14000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,3912,14000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,3912,14000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-0.48,3912,14000.0
"W_Call_after_offer,1,0,1,0,0",O_SELECTED,"O_SELECTED,1,0,1,0,0",0.0,3912,14000.0
"O_SELECTED,1,0,1,0,0",O_CREATED,"O_CREATED,1,0,1,0,0",0.0,3912,14000.0
"O_CREATED,1,0,1,0,0",O_SENT,"O_SENT,1,0,2,0,0",0.0,3912,14000.0
"O_SENT,1,0,2,0,0",W_Call_after_offer,"W_Call_after_offer,2,0,2,0,0",-19.36,3912,14000.0
"W_Call_after_offer,2,0,2,0,0",O_SELECTED,"O_SELECTED,2,0,2,0,0",0.0,3912,14000.0
"O_SELECTED,2,0,2,0,0",O_CREATED,"O_CREATED,2,0,2,0,0",0.0,3912,14000.0
"O_CREATED,2,0,2,0,0",O_SENT,"O_SENT,2,0,3,0,0",0.0,3912,14000.0
"O_SENT,2,0,3,0,0",W_Call_after_offer,"W_Call_after_offer,3,0,3,0,0",-0.12,3912,14000.0
"W_Call_after_offer,3,0,3,0,0",O_DECLINED,"O_DECLINED,3,0,3,0,0",0.0,3912,14000.0
"O_DECLINED,3,0,3,0,0",A_DECLINED,"A_DECLINED,3,0,3,0,0",0.0,3912,14000.0
"A_DECLINED,3,0,3,0,0",END,END,0.0,3912,14000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3913,32000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3913,32000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_CANCELLED,"A_CANCELLED,0,0,0,0,0",0.0,3913,32000.0
"A_CANCELLED,0,0,0,0,0",END,END,0.0,3913,32000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3914,15000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3914,15000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-4.12,3914,15000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_CANCELLED,"A_CANCELLED,0,0,0,0,1",0.0,3914,15000.0
"A_CANCELLED,0,0,0,0,1",END,END,0.0,3914,15000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3915,15000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3915,15000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-3.53,3915,15000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_DECLINED,"A_DECLINED,0,0,0,0,1",0.0,3915,15000.0
"A_DECLINED,0,0,0,0,1",END,END,0.0,3915,15000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3916,24000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3916,24000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,3916,24000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-10.71,3916,24000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",O_DECLINED,"O_DECLINED,0,0,0,0,0",0.0,3916,24000.0
"O_DECLINED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,3916,24000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,3916,24000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3917,31000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3917,31000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,3917,31000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-10.21,3917,31000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,3917,31000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,3917,31000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,3917,31000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,3917,31000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,3917,31000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-3.03,3917,31000.0
"W_Call_after_offer,1,0,1,0,0",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,0",0.0,3917,31000.0
"O_SENT_BACK,1,0,1,1,0",W_Assess_application,"W_Assess_application,1,0,1,1,0",-9.46,3917,31000.0
"W_Assess_application,1,0,1,1,0",W_Call_missing_information,"W_Call_missing_information,1,1,1,1,0",-44.63,3917,31000.0
"W_Call_missing_information,1,1,1,1,0",O_CANCELLED,"O_CANCELLED,1,1,1,1,0",0.0,3917,31000.0
"O_CANCELLED,1,1,1,1,0",A_CANCELLED,"A_CANCELLED,1,1,1,1,0",0.0,3917,31000.0
"A_CANCELLED,1,1,1,1,0",END,END,0.0,3917,31000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,3918,22000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,3918,22000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,3918,22000.0
